Date,SKUCode,ProductDescription,Commodity,ProductGroup,LocationCode,LocationType,InventoryOnHand,Inbound_ExpectedQty,Inbound_ReceivedQty,TransfersInExpected,TransfersInReceived,TotalSupply,GoodSalesShipping,Demand_OriginalQty,Demand_OutstandingQty,Donations,TransferShippingOut,Net_Position,Shortage_Flag,NetAvailable
2026-03-16,RTOV1008,11lb TOV No1,TOV,OV,MPL2_INV,MPL,0.0,9480.0,9480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9480.0,0,0.0
2026-03-16,RTOV1008,11lb TOV No1,TOV,OV,MPL6-B,MPL,0.0,7958.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320.0,0,0.0
2026-03-16,RTOV1008,11lb TOV No1,TOV,OV,MPL8,MPL,0.0,3120.0,3120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3120.0,0,0.0
2026-03-16,RTOV1008,11lb TOV No1,TOV,OV,MPLT,MPL,0.0,1920.0,1080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.0,0,0.0
2026-03-16,RTOV1008,11lb TOV No1,TOV,OV,MPLW,MPL,0.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-16,RTOV1120,12x20oz TOV TJ Flow No1,TOV,OV,MPLW,MPL,0.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-16,RTOV1034,11lb ORG TOV No1,Organic TOV,OV,MPL6-B,MPL,0.0,480.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0,0.0
2026-03-16,RTOV1035,11lb ORG Closed Poly No1,Organic TOV,OV,MPL6-B,MPL,0.0,1282.0,1282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.0,0,0.0
2026-03-16,RTOV1069,14x16oz ORG TJ Flow No1,Organic TOV,OV,MPLW,MPL,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-16,RTOV1084,13lb Closed WMC Poly No1,TOV,OV,MPL1,MPL,0.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0,0.0
2026-03-16,RTKU1025,10x1lb Kumato TJ Flow No1,Kumato,KU,MPL6-B,MPL,0.0,960.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0,0.0
2026-03-16,RTKU1048,14x3ct 9oz Kumato TS No1,Kumato,KU,MPL6-B,MPL,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0,0.0
2026-03-16,RTOV1060,8x24oz TOV Closed Poly No1,TOV,OV,MPL6-B,MPL,0.0,2500.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0,0.0
2026-03-16,RTKU1012,10x1lb Kumato Clam No1,Kumato,KU,MPL6-B,MPL,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0,0.0
2026-03-16,RTKU1039,8x2lb Kumato TS No1,Kumato,KU,MPL6-B,MPL,0.0,600.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0,0.0
2026-03-16,RTOV1042,13lb TOV Open Poly No1,TOV,OV,DIRECT,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-16,PRE-CUT-GSP,GDC PreCut Item,Produce,,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-16,PRE-CUT-GSP,GDC PreCut Item,Produce,,MPL8,MPL,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-16,RTBH1001,10lb Hloom Mix No1,Heirloom,BH,MPL1,MPL,0.0,288.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0,0.0
2026-03-16,RTBH1001,10lb Hloom Mix No1,Heirloom,BH,MPL1_US_XD,MPL,0.0,2112.0,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0,0,0.0
2026-03-16,RTBH1055,12x2ct 16oz Hloom Mix Flow No1,Heirloom,BH,MPL1_US_XD,MPL,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0,0.0
2026-03-16,RTDE1002,11lb Delano OTV No1,Delano,DE,MPL1,MPL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0
2026-03-16,RTOV1102,4lb TOV EFI No1,TOV,OV,UTA,Unknown,0.0,5276.0,5276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5276.0,0,0.0
2026-03-16,RTOV1086,11lb TOV CAN No1,TOV,OV,MPL1,MPL,0.0,335.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0,0.0
2026-03-16,RTBH1034,10lb CBC Hloom No1,Heirloom,BH,MPL1,MPL,0.0,376.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0,0.0
2026-03-16,RTOV1179,25lb TH Fresh TOV No1,TOV,OV,GEF,Unknown,0.0,216.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0,0.0
2026-03-17,RTBB1007,Beefsteak - 15lb 22ct Beef No1,Beefsteak,BB,DIRECT,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1007,Beefsteak - 15lb 22ct Beef No1,Beefsteak,BB,MPL1,MPL,159.0,0.0,0.0,0.0,0.0,159.0,450.0,320.0,270.0,0.0,0.0,-291.0,1,-291.0
2026-03-17,RTBB1007,Beefsteak - 15lb 22ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,276.0,0.0,0.0,0.0,0.0,0.0,180.0,1200.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1007,Beefsteak - 15lb 22ct Beef No1,Beefsteak,BB,MPL3,MPL,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1007,Beefsteak - 15lb 22ct Beef No1,Beefsteak,BB,MPL8,MPL,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1010,Beefsteak - 15lb 32ct Beef No1,Beefsteak,BB,FRE-AB,Unknown,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1010,Beefsteak - 15lb 32ct Beef No1,Beefsteak,BB,MPL1,MPL,270.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,270.0,0,270.0
2026-03-17,RTBB1010,Beefsteak - 15lb 32ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1012,Beefsteak - 15lb 35ct Beef No1,Beefsteak,BB,FRE-AB,Unknown,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1012,Beefsteak - 15lb 35ct Beef No1,Beefsteak,BB,MPL1,MPL,450.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,450.0,0,450.0
2026-03-17,RTBB1012,Beefsteak - 15lb 35ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1015,Beefsteak - 15lb 39ct Beef No1,Beefsteak,BB,MPL1,MPL,1319.0,0.0,0.0,0.0,0.0,1319.0,450.0,0.0,450.0,0.0,0.0,869.0,0,869.0
2026-03-17,RTBB1015,Beefsteak - 15lb 39ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1015,Beefsteak - 15lb 39ct Beef No1,Beefsteak,BB,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1017,Beefsteak - 15lb 42ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1017,Beefsteak - 15lb 42ct Beef No1,Beefsteak,BB,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1018,Beefsteak - 15lb 45ct Red No1,Beefsteak,BB,MPL1,MPL,1602.0,0.0,0.0,0.0,0.0,1602.0,140.0,180.0,140.0,0.0,0.0,1462.0,0,1462.0
2026-03-17,RTBB1018,Beefsteak - 15lb 45ct Red No1,Beefsteak,BB,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPL1,MPL,450.0,0.0,0.0,0.0,0.0,450.0,600.0,0.0,600.0,0.0,0.0,-150.0,1,-150.0
2026-03-17,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPL3,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,360.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPL8,MPL,0.0,934.0,0.0,0.0,0.0,0.0,0.0,720.0,1090.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPL9,MPL,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1023,Beefsteak - 15lb 25ct Beef No1,Beefsteak,BB,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1028,Beefsteak - 8x6ct Beef Clam No1,Beefsteak,BB,DIRECT,DC,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0,0.0
2026-03-17,RTBB1028,Beefsteak - 8x6ct Beef Clam No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1030,Beefsteak - 12x4ct 16oz Beef Clam No1,Beefsteak,BB,MPL1,MPL,70.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,0,70.0
2026-03-17,RTBB1030,Beefsteak - 12x4ct 16oz Beef Clam No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,74.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1030,Beefsteak - 12x4ct 16oz Beef Clam No1,Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,110.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1033,Beefsteak - 15lb Beef No2,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1036,Beefsteak - 15lb 30ct Beef No1,Beefsteak,BB,FRE-AB,Unknown,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1036,Beefsteak - 15lb 30ct Beef No1,Beefsteak,BB,MPL1,MPL,270.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,270.0,0,270.0
2026-03-17,RTBB1036,Beefsteak - 15lb 30ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1053,Organic Beefsteak - 15lb ORG Beef 35-39ct No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,-5.0,1,-5.0
2026-03-17,RTBB1054,Organic Beefsteak - 15lb ORG Beef 30-32ct No1,Organic Beefsteak,BB,MPL1,MPL,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5.0
2026-03-17,RTBB1054,Organic Beefsteak - 15lb ORG Beef 30-32ct No1,Organic Beefsteak,BB,MPL2_INV,MPL,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1054,Organic Beefsteak - 15lb ORG Beef 30-32ct No1,Organic Beefsteak,BB,MPL3,MPL,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1054,Organic Beefsteak - 15lb ORG Beef 30-32ct No1,Organic Beefsteak,BB,MPL8,MPL,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1059,Organic Beefsteak - 15lb ORG Beef 16-20ct No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1059,Organic Beefsteak - 15lb ORG Beef 16-20ct No1,Organic Beefsteak,BB,MPL2_INV,MPL,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1059,Organic Beefsteak - 15lb ORG Beef 16-20ct No1,Organic Beefsteak,BB,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,80.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1060,Organic Beefsteak - 15lb ORG Beef 22-28ct No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1060,Organic Beefsteak - 15lb ORG Beef 22-28ct No1,Organic Beefsteak,BB,MPL2_INV,MPL,0.0,200.0,0.0,0.0,0.0,0.0,0.0,120.0,25.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1060,Organic Beefsteak - 15lb ORG Beef 22-28ct No1,Organic Beefsteak,BB,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,50.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1060,Organic Beefsteak - 15lb ORG Beef 22-28ct No1,Organic Beefsteak,BB,MPL8,MPL,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1060,Organic Beefsteak - 15lb ORG Beef 22-28ct No1,Organic Beefsteak,BB,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,135.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1061,Organic Beefsteak - 12x2ct ORG Beef Clam No1,Organic Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1061,Organic Beefsteak - 12x2ct ORG Beef Clam No1,Organic Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,135.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1061,Organic Beefsteak - 12x2ct ORG Beef Clam No1,Organic Beefsteak,BB,MPL3,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,33.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1061,Organic Beefsteak - 12x2ct ORG Beef Clam No1,Organic Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1071,Beefsteak - 12x4ct KRO Beef Clam No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1071,Beefsteak - 12x4ct KRO Beef Clam No1,Beefsteak,BB,MPL2_INV,MPL,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1075,Beefsteak - 15lb 16ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1075,Beefsteak - 15lb 16ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1075,Beefsteak - 15lb 16ct Beef No1,Beefsteak,BB,MPL6-B,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,810.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1075,Beefsteak - 15lb 16ct Beef No1,Beefsteak,BB,MPL8,MPL,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1076,Beefsteak - 15lb 18ct Beef No1,Beefsteak,BB,MPL1,MPL,247.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,247.0,0,247.0
2026-03-17,RTBB1076,Beefsteak - 15lb 18ct Beef No1,Beefsteak,BB,MPL3,MPL,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1077,Beefsteak - 15lb 20ct Beef No1,Beefsteak,BB,MPL1,MPL,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0,90.0
2026-03-17,RTBB1077,Beefsteak - 15lb 20ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1077,Beefsteak - 15lb 20ct Beef No1,Beefsteak,BB,MPL3,MPL,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1077,Beefsteak - 15lb 20ct Beef No1,Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,180.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1077,Beefsteak - 15lb 20ct Beef No1,Beefsteak,BB,MPLW,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1078,Beefsteak - 15lb 14ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1078,Beefsteak - 15lb 14ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1088,Beefsteak - 15lb 16-35ct Beef WM No1,Beefsteak,BB,DIRECT,DC,0.0,630.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,0,0.0
2026-03-17,RTBB1088,Beefsteak - 15lb 16-35ct Beef WM No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1088,Beefsteak - 15lb 16-35ct Beef WM No1,Beefsteak,BB,MPL2_INV,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1088,Beefsteak - 15lb 16-35ct Beef WM No1,Beefsteak,BB,MPL8,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1093,Beefsteak - 15lb 30-33ct Beef TB No1,Beefsteak,BB,MPL1,MPL,1733.0,0.0,0.0,0.0,0.0,1733.0,1555.0,0.0,1555.0,0.0,0.0,178.0,0,178.0
2026-03-17,RTBB1093,Beefsteak - 15lb 30-33ct Beef TB No1,Beefsteak,BB,MPL9,MPL,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1125,Beefsteak - 15lb WMC 25-35ct Beef No1,Beefsteak,BB,FRE-AB,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1125,Beefsteak - 15lb WMC 25-35ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0,540.0,0.0,0.0,-540.0,1,-540.0
2026-03-17,RTBB1125,Beefsteak - 15lb WMC 25-35ct Beef No1,Beefsteak,BB,MPL9,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1132,Beefsteak - 10lb Green Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1132,Beefsteak - 10lb Green Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,300.0,300.0,0.0,0.0,0.0,0.0,30.0,296.0,0.0,0.0,300.0,0,0.0
2026-03-17,RTBB1132,Beefsteak - 10lb Green Beef No1,Beefsteak,BB,MPL8,MPL,0.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,150.0,0,0.0
2026-03-17,RTBB1153,Beefsteak - 15lb 28ct Beef No1,Beefsteak,BB,MPL1,MPL,1411.0,0.0,0.0,0.0,0.0,1411.0,0.0,0.0,0.0,0.0,0.0,1411.0,0,1411.0
2026-03-17,RTBB1153,Beefsteak - 15lb 28ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1153,Beefsteak - 15lb 28ct Beef No1,Beefsteak,BB,MPL8,MPL,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1154,Beefsteak - 15lb USA 16ct Beef No1,Beefsteak,BB,MPL1,MPL,180.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,180.0,0,180.0
2026-03-17,RTBB1154,Beefsteak - 15lb USA 16ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1154,Beefsteak - 15lb USA 16ct Beef No1,Beefsteak,BB,MPL3,MPL,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1166,Beefsteak - 15lb USA 18ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1166,Beefsteak - 15lb USA 18ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1166,Beefsteak - 15lb USA 18ct Beef No1,Beefsteak,BB,MPL3,MPL,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1166,Beefsteak - 15lb USA 18ct Beef No1,Beefsteak,BB,MPL8,MPL,0.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0,0.0
2026-03-17,RTBB1167,Beefsteak - 15lb USA 20ct Beef No1,Beefsteak,BB,MPL1,MPL,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0,30.0
2026-03-17,RTBB1167,Beefsteak - 15lb USA 20ct Beef No1,Beefsteak,BB,MPL3,MPL,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1168,Beefsteak - 15lb USA 25ct Beef No1,Beefsteak,BB,DIRECT,DC,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0,0.0
2026-03-17,RTBB1168,Beefsteak - 15lb USA 25ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1168,Beefsteak - 15lb USA 25ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,360.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0,0.0
2026-03-17,RTBB1168,Beefsteak - 15lb USA 25ct Beef No1,Beefsteak,BB,MPL3,MPL,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1169,Beefsteak - 15lb USA 30ct Beef No1,Beefsteak,BB,DIRECT,DC,0.0,1440.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0,0.0
2026-03-17,RTBB1169,Beefsteak - 15lb USA 30ct Beef No1,Beefsteak,BB,MPL1,MPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1169,Beefsteak - 15lb USA 30ct Beef No1,Beefsteak,BB,MPL2_INV,MPL,0.0,270.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0,0.0
2026-03-17,RTBB1169,Beefsteak - 15lb USA 30ct Beef No1,Beefsteak,BB,MPL3,MPL,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
2026-03-17,RTBB1170,Beefsteak - 15lb USA 35ct Beef No1,Beefsteak,BB,DIRECT,DC,0.0,450.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0,0.0
2026-03-17,RTBB1170,Beefsteak - 15lb USA 35ct Beef No1,Beefsteak,BB,MPL1,MPL,358.0,0.0,0.0,0.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,358.0,0,358.0
